Et_4A_033724.mRNA1,.,evm.model.Smar04g00632,evm.model.Smar22g01037,.
Et_4A_033728.mRNA1,.,evm.model.Smar04g00631,.,evm.model.Smar43g00075
Et_4A_033729.mRNA1,evm.model.Smar19g00529,.,evm.model.Smar22g01038,.
Et_4A_033725.mRNA1,.,evm.model.Smar04g00630,evm.model.Smar22g01039,evm.model.Smar43g00069
Et_4A_035483.mRNA1,.,evm.model.Smar04g00629,.,evm.model.Smar43g00068
Et_4A_033730.mRNA1,evm.model.Smar19g00524,.,evm.model.Smar22g01040,.
Et_4A_031880.mRNA1,.,.,.,.
Et_4A_033726.mRNA1,.,.,evm.model.Smar22g01043,evm.model.Smar43g00067
Et_4A_033731.mRNA1,.,evm.model.Smar04g00628,evm.model.Smar22g01045,.
Et_4A_033732.mRNA1,.,.,evm.model.Smar22g01046,evm.model.Smar43g00066
Et_4A_032247.mRNA1,.,.,.,evm.model.Smar43g00065
Et_4A_033727.mRNA1,.,.,.,.
Et_4A_031881.mRNA1,.,.,.,.
Et_4A_035481.mRNA1,.,evm.model.Smar04g00627,.,evm.model.Smar43g00064
Et_4A_033733.mRNA1,evm.model.Smar19g00522,.,evm.model.Smar22g01048,evm.model.Smar43g00063
Et_4A_031882.mRNA1,.,.,.,.
Et_4A_033734.mRNA1,.,.,evm.model.Smar22g01049,.
Et_4A_032248.mRNA1,.,.,evm.model.Smar22g01050,.
Et_4A_031883.mRNA1,.,evm.model.Smar04g00623,.,evm.model.Smar43g00059
Et_4A_033735.mRNA1,evm.model.Smar19g00520,evm.model.Smar04g00622,.,evm.model.Smar43g00058
Et_4A_035482.mRNA1,evm.model.Smar19g00518,evm.model.Smar04g00621,evm.model.Smar22g01054,.
Et_4A_033742.mRNA1,.,evm.model.Smar04g00620,evm.model.Smar22g01055,evm.model.Smar43g00055
Et_4A_033743.mRNA1,.,.,.,evm.model.Smar43g00054
Et_4A_033744.mRNA1,.,.,.,.
Et_4A_033736.mRNA1,.,evm.model.Smar04g00619,.,evm.model.Smar43g00053
Et_4A_033745.mRNA1,.,evm.model.Smar04g00618,.,evm.model.Smar43g00052
Et_4A_033737.mRNA1,.,.,.,.
Et_4A_033746.mRNA1,.,.,evm.model.Smar22g01057,evm.model.Smar43g00051
Et_4A_033738.mRNA1,.,.,.,.
Et_4A_033739.mRNA1,evm.model.Smar19g00514,evm.model.Smar04g00615,evm.model.Smar22g01059,evm.model.Smar43g00050
Et_4A_032249.mRNA1,.,.,.,.
Et_4A_033740.mRNA1,evm.model.Smar19g00512,evm.model.Smar04g00614,evm.model.Smar22g01062,evm.model.Smar43g00048
Et_4A_033741.mRNA1,.,evm.model.Smar04g00613,.,evm.model.Smar43g00047
Et_4A_032250.mRNA1,.,.,.,.
Et_4A_032251.mRNA1,.,.,.,.
Et_4A_033747.mRNA1,.,.,.,.
Et_4A_033748.mRNA1,.,evm.model.Smar04g00612,.,evm.model.Smar43g00046
Et_4A_031888.mRNA1,evm.model.Smar19g00511,evm.model.Smar04g00611,evm.model.Smar22g01063,evm.model.Smar43g00045
Et_4A_032254.mRNA1,evm.model.Smar19g00510,evm.model.Smar04g00610,evm.model.Smar22g01064,evm.model.Smar43g00044
Et_4A_033749.mRNA1,.,.,.,evm.model.Smar43g00043
Et_4A_031886.mRNA1,.,.,.,.
Et_4A_031884.mRNA1,evm.model.Smar19g00509,evm.model.Smar04g00607,evm.model.Smar22g01065,evm.model.Smar60g00538
Et_4A_031887.mRNA1,.,.,.,.
Et_4A_032252.mRNA1,.,.,.,.
Et_4A_035484.mRNA1,evm.model.Smar19g00508,evm.model.Smar04g00026,evm.model.Smar22g01068,evm.model.Smar60g00537
Et_4A_033750.mRNA1,.,.,.,.
Et_4A_031885.mRNA1,.,.,.,.
Et_4A_032253.mRNA1,.,.,.,.
Et_4A_033754.mRNA1,.,evm.model.Smar04g00027,.,evm.model.Smar43g00041
Et_4A_035485.mRNA1,.,.,evm.model.Smar22g01069,.
Et_4A_033751.mRNA1,evm.model.Smar19g00504,.,evm.model.Smar22g01070,evm.model.Smar60g00536
Et_4A_033752.mRNA1,evm.model.Smar19g00503,evm.model.Smar04g00028,evm.model.Smar22g01071,evm.model.Smar60g00535
Et_4A_033753.mRNA1,evm.model.Smar19g00500,.,.,evm.model.Smar60g00533
Et_4A_033755.mRNA1,.,.,.,.
Et_4A_032255.mRNA1,evm.model.Smar19g00497,.,.,.
Et_4A_033760.mRNA1,.,.,.,.
Et_4A_033761.mRNA1,.,evm.model.Smar04g00030,.,evm.model.Smar60g00529
Et_4A_035487.mRNA1,.,.,.,.
Et_4A_033757.mRNA1,.,evm.model.Smar04g00031,.,.
Et_4A_033756.mRNA1,.,.,.,.
Et_4A_033762.mRNA1,evm.model.Smar19g00496,.,.,.
Et_4A_033758.mRNA1,evm.model.Smar19g00494,evm.model.Smar04g00032,.,evm.model.Smar60g00526
Et_4A_033763.mRNA1,evm.model.Smar19g00493,evm.model.Smar04g00034,.,evm.model.Smar60g00525
Et_4A_033759.mRNA1,evm.model.Smar19g00490,evm.model.Smar04g00035,.,evm.model.Smar60g00524
Et_4A_035486.mRNA1,evm.model.Smar19g00489,.,evm.model.Smar22g01074,evm.model.Smar60g00523
Et_4A_033764.mRNA1,evm.model.Smar19g00488,.,evm.model.Smar22g01075,evm.model.Smar60g00522
Et_4A_033765.mRNA1,.,.,.,.
Et_4A_033769.mRNA1,evm.model.Smar19g00487,evm.model.Smar04g00036,evm.model.Smar22g01076,.
Et_4A_035489.mRNA1,evm.model.Smar19g00486,evm.model.Smar04g00038,evm.model.Smar22g01077,evm.model.Smar60g00521
Et_4A_035490.mRNA1,evm.model.Smar19g00485,evm.model.Smar04g00039,.,evm.model.Smar60g00519
Et_4A_035488.mRNA1,.,.,.,.
Et_4A_033770.mRNA1,evm.model.Smar19g00484,.,evm.model.Smar22g01079,.
Et_4A_033766.mRNA1,.,.,.,.
Et_4A_032256.mRNA1,.,evm.model.Smar04g00041,.,.
Et_4A_033768.mRNA1,.,.,.,.
Et_4A_033767.mRNA1,.,.,.,.
Et_4A_032257.mRNA1,.,evm.model.Smar04g00042,.,.
Et_4A_033771.mRNA1,.,evm.model.Smar04g00043,.,.
Et_4A_033772.mRNA1,.,.,.,.
Et_4A_032260.mRNA1,.,.,.,.
Et_4A_032259.mRNA1,.,.,.,.
Et_4A_033773.mRNA1,.,evm.model.Smar04g00044,.,.
Et_4A_035491.mRNA1,.,evm.model.Smar04g00045,.,.
Et_4A_035492.mRNA1,.,evm.model.Smar04g00046,.,evm.model.Smar60g00517
Et_4A_033777.mRNA1,.,.,.,.
Et_4A_033774.mRNA1,.,evm.model.Smar04g00047,evm.model.Smar22g01080,evm.model.Smar60g00515
Et_4A_031889.mRNA1,.,evm.model.Smar04g00048,evm.model.Smar22g01081,.
Et_4A_033778.mRNA1,evm.model.Smar19g00483,.,evm.model.Smar22g01082,.
Et_4A_032258.mRNA1,evm.model.Smar19g00482,.,evm.model.Smar22g01083,.
Et_4A_035493.mRNA1,evm.model.Smar19g00481,.,evm.model.Smar22g01084,.
Et_4A_033779.mRNA1,.,evm.model.Smar04g00050,.,.
Et_4A_033775.mRNA1,evm.model.Smar19g00480,evm.model.Smar04g00052,evm.model.Smar22g01085,evm.model.Smar60g00511
Et_4A_033776.mRNA1,.,.,.,.
Et_4A_031890.mRNA1,.,.,.,.
Et_4A_035494.mRNA1,.,.,.,.
Et_4A_035495.mRNA1,.,.,.,.
Et_4A_033790.mRNA1,.,.,.,.
Et_4A_033780.mRNA1,evm.model.Smar19g00478,.,evm.model.Smar22g01087,evm.model.Smar60g00510
Et_4A_032261.mRNA1,.,.,.,.
Et_4A_033781.mRNA1,.,.,.,evm.model.Smar60g00507
Et_4A_035497.mRNA1,.,.,.,.
Et_4A_033782.mRNA1,.,.,.,.
Et_4A_033783.mRNA1,.,evm.model.Smar04g00057,.,evm.model.Smar60g00505
Et_4A_033791.mRNA1,evm.model.Smar19g00475,.,evm.model.Smar22g01089,.
Et_4A_033784.mRNA1,evm.model.Smar19g00472,.,.,evm.model.Smar60g00503
Et_4A_032262.mRNA1,.,.,.,.
Et_4A_033785.mRNA1,.,.,.,.
Et_4A_035496.mRNA1,.,.,.,.
Et_4A_033786.mRNA1,evm.model.Smar19g00471,.,.,.
Et_4A_033792.mRNA1,.,.,.,.
Et_4A_033793.mRNA1,.,.,.,evm.model.Smar60g00501
Et_4A_033787.mRNA1,.,.,evm.model.Smar22g01090,.
Et_4A_033788.mRNA1,.,evm.model.Smar04g00065,.,evm.model.Smar60g00500
Et_4A_033794.mRNA1,.,.,.,.
Et_4A_033789.mRNA1,.,evm.model.Smar04g00066,.,evm.model.Smar60g00499
Et_4A_035505.mRNA1,.,.,.,.
Et_4A_035506.mRNA1,.,.,.,.
Et_4A_033806.mRNA1,.,.,.,.
Et_4A_033807.mRNA1,evm.model.Smar19g00470,evm.model.Smar04g00067,evm.model.Smar22g01092,.
Et_4A_033808.mRNA1,.,evm.model.Smar04g00068,.,evm.model.Smar60g00498
Et_4A_033809.mRNA1,.,.,.,evm.model.Smar60g00497
Et_4A_035507.mRNA1,.,.,.,.
Et_4A_035508.mRNA1,.,.,.,.
Et_4A_033810.mRNA1,.,.,.,.
Et_4A_033813.mRNA1,.,evm.model.Smar04g00070,evm.model.Smar22g01094,.
Et_4A_033811.mRNA1,.,.,.,.
Et_4A_035509.mRNA1,.,evm.model.Smar04g00071,.,evm.model.Smar60g00495
Et_4A_033812.mRNA1,.,.,.,.
Et_4A_033814.mRNA1,.,.,.,.
Et_4A_032264.mRNA1,.,.,.,.
Et_4A_033815.mRNA1,.,.,.,.
Et_4A_033816.mRNA1,evm.model.Smar19g00466,evm.model.Smar04g00072,evm.model.Smar22g01097,evm.model.Smar60g00494
Et_4A_035510.mRNA1,.,.,.,.
Et_4A_033817.mRNA1,evm.model.Smar19g00463,evm.model.Smar04g00073,evm.model.Smar22g01099,evm.model.Smar60g00493
Et_4A_033818.mRNA1,.,evm.model.Smar04g00075,.,evm.model.Smar60g00492
Et_4A_035511.mRNA1,evm.model.Smar19g00461,.,.,.
Et_4A_033824.mRNA1,evm.model.Smar19g00460,.,.,evm.model.Smar60g00490
Et_4A_033825.mRNA1,.,.,.,evm.model.Smar60g00489
Et_4A_033826.mRNA1,evm.model.Smar19g00455,evm.model.Smar04g00078,.,evm.model.Smar60g00488
Et_4A_033819.mRNA1,.,.,.,.
Et_4A_033820.mRNA1,.,.,evm.model.Smar22g01100,evm.model.Smar60g00487
Et_4A_033827.mRNA1,evm.model.Smar19g00454,evm.model.Smar04g00079,evm.model.Smar22g01101,evm.model.Smar60g00486
Et_4A_033828.mRNA1,evm.model.Smar19g00453,evm.model.Smar04g00080,evm.model.Smar22g01103,.
Et_4A_033821.mRNA1,.,.,.,.
Et_4A_033829.mRNA1,.,.,.,.
Et_4A_035513.mRNA1,.,.,.,.
Et_4A_031891.mRNA1,evm.model.Smar19g00445,evm.model.Smar04g00081,evm.model.Smar22g01106,.
Et_4A_035512.mRNA1,evm.model.Smar19g00444,evm.model.Smar04g00082,evm.model.Smar22g01107,evm.model.Smar60g00485
Et_4A_033822.mRNA1,evm.model.Smar19g00442,.,.,.
Et_4A_033830.mRNA1,evm.model.Smar19g00440,evm.model.Smar04g00085,evm.model.Smar22g01109,.
Et_4A_033823.mRNA1,evm.model.Smar19g00438,evm.model.Smar04g00086,evm.model.Smar22g01111,.
Et_4A_033831.mRNA1,evm.model.Smar19g00437,evm.model.Smar04g00089,.,evm.model.Smar60g00479
Et_4A_033838.mRNA1,evm.model.Smar19g00436,.,.,.
Et_4A_031892.mRNA1,.,.,.,.
Et_4A_033839.mRNA1,evm.model.Smar19g00435,.,.,.
Et_4A_033832.mRNA1,evm.model.Smar19g00434,evm.model.Smar04g00091,evm.model.Smar22g01113,evm.model.Smar60g00477
Et_4A_033840.mRNA1,.,evm.model.Smar04g00092,evm.model.Smar22g01114,.
Et_4A_033833.mRNA1,.,evm.model.Smar04g00094,evm.model.Smar22g01115,.
Et_4A_033834.mRNA1,.,.,.,.
Et_4A_032266.mRNA1,.,.,.,.
Et_4A_031893.mRNA1,.,.,.,.
Et_4A_035514.mRNA1,.,.,.,evm.model.Smar60g00476
Et_4A_033835.mRNA1,.,.,.,.
Et_4A_033836.mRNA1,evm.model.Smar19g00430,.,evm.model.Smar22g01117,.
Et_4A_035515.mRNA1,evm.model.Smar19g00429,evm.model.Smar04g00095,evm.model.Smar22g01118,evm.model.Smar60g00474
Et_4A_033837.mRNA1,.,.,.,.
Et_4A_033841.mRNA1,.,.,.,.
Et_4A_035516.mRNA1,.,.,.,.
Et_4A_032265.mRNA1,evm.model.Smar19g00427,evm.model.Smar04g00096,evm.model.Smar22g01120,evm.model.Smar60g00473
Et_4A_033846.mRNA1,evm.model.Smar19g00426,evm.model.Smar04g00097,evm.model.Smar22g01121,evm.model.Smar60g00472
Et_4A_033847.mRNA1,evm.model.Smar19g00425,evm.model.Smar04g00098,.,.
Et_4A_033848.mRNA1,evm.model.Smar19g00424,.,.,evm.model.Smar60g00469
Et_4A_033842.mRNA1,.,.,evm.model.Smar22g01122,.
Et_4A_033843.mRNA1,evm.model.Smar19g00422,evm.model.Smar04g00100,evm.model.Smar22g01123,evm.model.Smar60g00466
Et_4A_031894.mRNA1,.,.,.,.
Et_4A_035517.mRNA1,.,evm.model.Smar04g00102,.,evm.model.Smar60g00463
Et_4A_033844.mRNA1,.,evm.model.Smar04g00103,.,evm.model.Smar60g00462
Et_4A_033845.mRNA1,.,.,.,.
Et_4A_032267.mRNA1,evm.model.Smar19g00421,evm.model.Smar04g00105,evm.model.Smar22g01125,evm.model.Smar60g00460
Et_4A_033849.mRNA1,.,.,.,.
Et_4A_033850.mRNA1,.,.,evm.model.Smar22g01126,.
Et_4A_033861.mRNA1,.,evm.model.Smar04g00106,evm.model.Smar22g01129,evm.model.Smar60g00458
Et_4A_033851.mRNA1,.,evm.model.Smar04g00110,evm.model.Smar22g01130,.
Et_4A_031895.mRNA1,.,.,.,.
Et_4A_031896.mRNA1,.,.,.,.
Et_4A_033852.mRNA1,.,.,.,.
Et_4A_033862.mRNA1,.,evm.model.Smar04g00112,.,.
Et_4A_033853.mRNA1,evm.model.Smar19g00415,evm.model.Smar04g00113,evm.model.Smar22g01132,evm.model.Smar60g00451
Et_4A_033854.mRNA1,evm.model.Smar19g00414,evm.model.Smar04g00114,.,.
Et_4A_033855.mRNA1,evm.model.Smar19g00413,evm.model.Smar04g00116,evm.model.Smar22g01133,.
Et_4A_035518.mRNA1,.,evm.model.Smar04g00118,.,.
Et_4A_033856.mRNA1,.,evm.model.Smar04g00121,.,evm.model.Smar60g00447
Et_4A_032268.mRNA1,.,.,evm.model.Smar22g01136,.
Et_4A_033857.mRNA1,evm.model.Smar19g00408,evm.model.Smar04g00122,evm.model.Smar22g01137,evm.model.Smar60g00446
Et_4A_035519.mRNA1,.,.,.,.
Et_4A_035520.mRNA1,.,evm.model.Smar04g00124,.,evm.model.Smar60g00445
Et_4A_033860.mRNA1,evm.model.Smar19g00407,evm.model.Smar04g00125,evm.model.Smar22g01138,evm.model.Smar60g00443
Et_4A_033858.mRNA1,.,.,.,.
Et_4A_033859.mRNA1,.,.,.,.
Et_4A_033869.mRNA1,.,evm.model.Smar04g00129,.,.
Et_4A_033870.mRNA1,evm.model.Smar19g00406,.,.,evm.model.Smar60g00441
Et_4A_033863.mRNA1,evm.model.Smar19g00405,evm.model.Smar04g00130,evm.model.Smar22g01139,evm.model.Smar60g00440
Et_4A_033871.mRNA1,.,.,.,.
Et_4A_033872.mRNA1,.,evm.model.Smar04g00131,.,evm.model.Smar60g00439
Et_4A_033873.mRNA1,evm.model.Smar19g00403,.,.,.
Et_4A_033874.mRNA1,evm.model.Smar19g00402,evm.model.Smar04g00132,evm.model.Smar22g01143,evm.model.Smar60g00438
Et_4A_033875.mRNA1,evm.model.Smar19g00400,evm.model.Smar04g00133,evm.model.Smar22g01144,.
Et_4A_031897.mRNA1,evm.model.Smar19g00399,evm.model.Smar04g00134,evm.model.Smar22g01146,evm.model.Smar60g00437
Et_4A_035522.mRNA1,.,evm.model.Smar04g00135,evm.model.Smar22g01148,evm.model.Smar60g00436
Et_4A_033864.mRNA1,.,.,.,.
Et_4A_033865.mRNA1,.,.,.,evm.model.Smar60g00433
Et_4A_033866.mRNA1,.,.,.,.
Et_4A_033867.mRNA1,evm.model.Smar19g00395,.,evm.model.Smar22g01150,.
Et_4A_035521.mRNA1,.,.,.,.
Et_4A_033876.mRNA1,evm.model.Smar19g00394,evm.model.Smar04g00137,.,.
Et_4A_032269.mRNA1,.,.,.,evm.model.Smar60g00427
Et_4A_033868.mRNA1,evm.model.Smar19g00392,evm.model.Smar04g00138,.,.
Et_4A_033877.mRNA1,.,evm.model.Smar04g00139,.,evm.model.Smar60g00426
Et_4A_033878.mRNA1,evm.model.Smar19g00391,evm.model.Smar04g00140,evm.model.Smar22g01152,evm.model.Smar60g00425
Et_4A_033879.mRNA1,evm.model.Smar19g00390,evm.model.Smar04g00141,evm.model.Smar22g01154,evm.model.Smar60g00424
Et_4A_031898.mRNA1,evm.model.Smar19g00389,evm.model.Smar04g00143,evm.model.Smar22g01156,evm.model.Smar60g00423
Et_4A_033883.mRNA1,.,.,.,.
Et_4A_033884.mRNA1,.,.,.,.
Et_4A_033880.mRNA1,evm.model.Smar19g00388,evm.model.Smar04g00144,evm.model.Smar22g01157,evm.model.Smar60g00422
Et_4A_033885.mRNA1,.,.,.,.
Et_4A_033881.mRNA1,evm.model.Smar19g00387,.,evm.model.Smar22g01158,.
Et_4A_035523.mRNA1,.,.,evm.model.Smar22g01159,evm.model.Smar60g00421
Et_4A_033882.mRNA1,evm.model.Smar19g00386,evm.model.Smar04g00146,evm.model.Smar22g01160,.
Et_4A_032272.mRNA1,.,.,.,evm.model.Smar60g00418
Et_4A_033886.mRNA1,.,evm.model.Smar04g00148,evm.model.Smar22g01162,.
Et_4A_033892.mRNA1,.,.,.,.
Et_4A_033887.mRNA1,.,.,.,.
Et_4A_033888.mRNA1,.,evm.model.Smar04g00149,evm.model.Smar22g01164,evm.model.Smar60g00415
Et_4A_033889.mRNA1,.,.,.,evm.model.Smar60g00413
Et_4A_032270.mRNA1,evm.model.Smar19g00384,evm.model.Smar04g00150,.,evm.model.Smar60g00412
Et_4A_033890.mRNA1,evm.model.Smar19g00383,evm.model.Smar04g00151,evm.model.Smar22g01166,.
Et_4A_033891.mRNA1,.,.,.,.
Et_4A_033893.mRNA1,evm.model.Smar19g00381,.,evm.model.Smar22g01167,.
Et_4A_033894.mRNA1,.,.,.,evm.model.Smar60g00411
Et_4A_033900.mRNA1,evm.model.Smar19g00380,evm.model.Smar04g00152,evm.model.Smar22g01168,evm.model.Smar60g00410
Et_4A_032271.mRNA1,.,.,.,.
Et_4A_031899.mRNA1,evm.model.Smar19g00379,evm.model.Smar04g00153,evm.model.Smar22g01169,evm.model.Smar60g00409
Et_4A_032277.mRNA1,.,.,.,.
Et_4A_032273.mRNA1,.,.,evm.model.Smar22g01170,.
Et_4A_033895.mRNA1,.,.,evm.model.Smar22g01171,.
Et_4A_033898.mRNA1,evm.model.Smar19g00375,evm.model.Smar04g00154,evm.model.Smar22g01172,evm.model.Smar60g00406
Et_4A_033896.mRNA1,.,.,.,.
Et_4A_035524.mRNA1,.,.,.,.
Et_4A_032274.mRNA1,.,.,.,.
Et_4A_032275.mRNA1,.,.,.,.
Et_4A_033899.mRNA1,.,evm.model.Smar04g00155,.,evm.model.Smar60g00405
Et_4A_035525.mRNA1,evm.model.Smar19g00370,evm.model.Smar04g00156,.,evm.model.Smar60g00404
Et_4A_033897.mRNA1,evm.model.Smar19g00367,evm.model.Smar04g00157,.,evm.model.Smar60g00403
Et_4A_032276.mRNA1,evm.model.Smar19g00366,.,evm.model.Smar22g01175,.
Et_4A_033901.mRNA1,evm.model.Smar19g00365,evm.model.Smar04g00159,evm.model.Smar22g01176,evm.model.Smar60g00402
Et_4A_032278.mRNA1,.,.,.,.
Et_4A_032280.mRNA1,.,evm.model.Smar04g00160,.,evm.model.Smar60g00400
Et_4A_033902.mRNA1,evm.model.Smar19g00364,evm.model.Smar04g00162,evm.model.Smar22g01177,evm.model.Smar60g00399
Et_4A_033903.mRNA1,.,.,.,evm.model.Smar60g00397
Et_4A_031901.mRNA1,.,evm.model.Smar04g00164,evm.model.Smar22g01179,evm.model.Smar60g00396
Et_4A_033906.mRNA1,evm.model.Smar19g00363,evm.model.Smar04g00165,evm.model.Smar22g01180,evm.model.Smar60g00395
Et_4A_033907.mRNA1,evm.model.Smar19g00362,evm.model.Smar04g00166,.,.
Et_4A_033908.mRNA1,evm.model.Smar19g00361,evm.model.Smar04g00168,.,.
Et_4A_033904.mRNA1,evm.model.Smar19g00359,evm.model.Smar04g00169,.,.
Et_4A_032281.mRNA1,evm.model.Smar19g00358,.,.,evm.model.Smar60g00392
Et_4A_033909.mRNA1,.,evm.model.Smar04g00171,.,evm.model.Smar60g00391
Et_4A_035526.mRNA1,evm.model.Smar19g00354,evm.model.Smar04g00172,.,evm.model.Smar60g00390
Et_4A_031900.mRNA1,.,.,.,.
Et_4A_031902.mRNA1,.,evm.model.Smar04g00173,.,.
Et_4A_032279.mRNA1,.,.,.,evm.model.Smar60g00389
Et_4A_033905.mRNA1,evm.model.Smar19g00353,evm.model.Smar04g00174,.,evm.model.Smar60g00388
Et_4A_033921.mRNA1,evm.model.Smar19g00352,evm.model.Smar04g00176,.,evm.model.Smar60g00387
Et_4A_031903.mRNA1,.,.,.,.
Et_4A_033926.mRNA1,.,.,.,.
Et_4A_033927.mRNA1,.,.,.,.
Et_4A_033922.mRNA1,.,.,.,.
Et_4A_033928.mRNA1,.,.,.,.
Et_4A_033929.mRNA1,.,.,.,.
Et_4A_035530.mRNA1,.,.,.,.
Et_4A_033923.mRNA1,.,.,.,.
Et_4A_033924.mRNA1,.,.,.,.
Et_4A_032282.mRNA1,.,.,.,.
Et_4A_035531.mRNA1,.,.,.,.
Et_4A_033925.mRNA1,.,.,.,.
Et_4A_033930.mRNA1,.,.,evm.model.Smar22g01183,.
Et_4A_035536.mRNA1,.,.,.,.
Et_4A_035537.mRNA1,.,.,.,.
Et_4A_033934.mRNA1,.,.,.,.
Et_4A_033933.mRNA1,.,.,.,.
Et_4A_035534.mRNA1,.,.,.,.
Et_4A_035535.mRNA1,.,.,.,.
Et_4A_033931.mRNA1,.,.,.,.
Et_4A_035532.mRNA1,.,.,.,.
Et_4A_035533.mRNA1,evm.model.Smar19g00351,evm.model.Smar04g00178,.,evm.model.Smar60g00385
Et_4A_031904.mRNA1,.,.,.,.
Et_4A_033935.mRNA1,.,evm.model.Smar04g00190,.,evm.model.Smar60g00371
Et_4A_033932.mRNA1,.,.,.,.
Et_4A_033936.mRNA1,evm.model.Smar19g00342,.,evm.model.Smar22g01190,.
Et_4A_033944.mRNA1,evm.model.Smar19g00341,.,evm.model.Smar22g01191,.
Et_4A_032283.mRNA1,.,.,.,.
Et_4A_033945.mRNA1,.,.,evm.model.Smar22g01192,.
Et_4A_033937.mRNA1,.,evm.model.Smar04g00191,.,.
Et_4A_033946.mRNA1,evm.model.Smar19g00339,evm.model.Smar04g00192,evm.model.Smar22g01195,evm.model.Smar60g00367
Et_4A_033938.mRNA1,evm.model.Smar19g00338,evm.model.Smar04g00193,evm.model.Smar22g01197,evm.model.Smar60g00366
Et_4A_033939.mRNA1,.,.,.,evm.model.Smar60g00365
Et_4A_033947.mRNA1,evm.model.Smar19g00335,evm.model.Smar04g00196,evm.model.Smar22g01200,evm.model.Smar60g00364
Et_4A_033940.mRNA1,evm.model.Smar19g00334,.,evm.model.Smar22g01201,.
Et_4A_033941.mRNA1,.,evm.model.Smar04g00198,.,evm.model.Smar60g00363
Et_4A_035538.mRNA1,evm.model.Smar19g00333,.,evm.model.Smar22g01202,evm.model.Smar60g00362
Et_4A_033948.mRNA1,.,.,.,.
Et_4A_033949.mRNA1,.,.,.,.
Et_4A_035540.mRNA1,.,.,.,.
Et_4A_035539.mRNA1,.,.,.,.
Et_4A_033942.mRNA1,.,.,.,.
Et_4A_033943.mRNA1,.,.,.,.
Et_4A_033955.mRNA1,.,.,.,.
Et_4A_033950.mRNA1,.,.,evm.model.Smar22g01203,evm.model.Smar60g00361
Et_4A_033956.mRNA1,evm.model.Smar19g00332,.,evm.model.Smar22g01204,.
Et_4A_035541.mRNA1,.,.,.,evm.model.Smar60g00360
Et_4A_032284.mRNA1,evm.model.Smar19g00331,.,.,.
Et_4A_033951.mRNA1,evm.model.Smar19g00330,evm.model.Smar04g00200,.,.
Et_4A_033952.mRNA1,.,evm.model.Smar04g00201,.,evm.model.Smar60g00359
Et_4A_033953.mRNA1,.,evm.model.Smar04g00202,.,.
Et_4A_035542.mRNA1,evm.model.Smar19g00328,evm.model.Smar04g00203,.,evm.model.Smar60g00358
Et_4A_035543.mRNA1,.,.,.,.
Et_4A_033957.mRNA1,.,.,evm.model.Smar22g01207,.
Et_4A_033958.mRNA1,evm.model.Smar19g00326,evm.model.Smar04g00205,evm.model.Smar22g01209,evm.model.Smar60g00354
Et_4A_033954.mRNA1,.,evm.model.Smar04g00206,evm.model.Smar22g01210,evm.model.Smar60g00353
Et_4A_033959.mRNA1,.,evm.model.Smar04g00207,.,.
Et_4A_035545.mRNA1,.,evm.model.Smar04g00208,.,.
Et_4A_032285.mRNA1,.,.,.,.
Et_4A_031905.mRNA1,evm.model.Smar19g00324,evm.model.Smar04g00210,.,.
Et_4A_032286.mRNA1,.,.,.,.
Et_4A_032287.mRNA1,.,.,.,evm.model.Smar60g00349
Et_4A_035544.mRNA1,.,.,.,.
Et_4A_033960.mRNA1,.,.,.,.
Et_4A_033962.mRNA1,.,evm.model.Smar04g00214,.,evm.model.Smar60g00347
Et_4A_033961.mRNA1,.,.,evm.model.Smar22g01211,evm.model.Smar60g00346
Et_4A_032288.mRNA1,.,.,.,.
Et_4A_035546.mRNA1,.,evm.model.Smar04g00215,.,evm.model.Smar60g00345
Et_4A_033963.mRNA1,.,.,evm.model.Smar22g01212,evm.model.Smar60g00344
Et_4A_033965.mRNA1,.,.,evm.model.Smar22g01213,evm.model.Smar60g00343
Et_4A_033966.mRNA1,evm.model.Smar19g00321,.,evm.model.Smar22g01214,.
Et_4A_031906.mRNA1,.,evm.model.Smar04g00217,.,.
Et_4A_031907.mRNA1,.,.,evm.model.Smar22g01215,evm.model.Smar60g00342
Et_4A_033967.mRNA1,.,.,evm.model.Smar22g01216,.
Et_4A_032289.mRNA1,.,evm.model.Smar04g00219,.,.
Et_4A_033968.mRNA1,.,.,.,evm.model.Smar60g00340
Et_4A_033969.mRNA1,.,.,.,.
Et_4A_032292.mRNA1,.,.,.,.
Et_4A_033964.mRNA1,.,.,.,evm.model.Smar60g00339
Et_4A_032290.mRNA1,.,.,.,.
Et_4A_032291.mRNA1,.,.,.,.
Et_4A_033972.mRNA1,evm.model.Smar19g00318,evm.model.Smar04g00223,.,.
Et_4A_033970.mRNA1,evm.model.Smar19g00316,.,.,.
Et_4A_035547.mRNA1,evm.model.Smar19g00315,evm.model.Smar04g00229,evm.model.Smar22g01220,.
Et_4A_033973.mRNA1,.,evm.model.Smar04g00230,.,evm.model.Smar60g00330
Et_4A_033971.mRNA1,.,.,.,.
Et_4A_033974.mRNA1,evm.model.Smar19g00312,evm.model.Smar04g00231,evm.model.Smar22g01221,.
Et_4A_033975.mRNA1,evm.model.Smar19g00311,.,evm.model.Smar22g01222,evm.model.Smar60g00329
Et_4A_033976.mRNA1,.,.,.,evm.model.Smar60g00328
Et_4A_033981.mRNA1,.,.,.,.
